tweet_id	tweet_text	class_label	hashtags	mentions	text_length	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
1482180551377305609	وفاة شاب عمره ٢٦ مباشره بعد #الجرعة_الثالثة أكد تشريح الجثة أنه مات بسبب التهاب عضلة القلب الناجم مباشرة عن لقاح فايزر والدته تقول: إن العلامات التحذيرية الوحيدة لابنها كانت التعب ووجع العضلات وزيادة معدل ضربات القلب	Yes	الجرعة_الثالثة		216	100+	1	1	0.0	1
1507069064203710478	احذروا لقاح HPV   وهو لقاح ضد الفيروس الذي يسبب سرطان عنق الرحم. يقول هذا الدكتور الياباني انه لايوجد اي دراسة تثبت انه يقي او يحصن من الاصابة بهذا الفيروس واضراره الجانبية خطيرة. فاحذروه يابنات وياامهات 	Yes			204	100+	1	0	0.0	0
1518218985321422848	فايروس كورونا وإعلان معجزة الشفاء من غير لقاحٍ ولا دواء .. الإمام المهديّ ناصر محمد اليماني 24 - رب الآخر - 1442 هـ 09 - 12 - 2020 مـ #AGlobalTsunamiLikeVirus #AlAqsaMosque #COVID19 #فيروس_تسونامي_العالمي #ليله_23 كورونا الصين الأقصى فلسطين غزة	No	AGlobalTsunamiLikeVirus AlAqsaMosque COVID19 فيروس_تسونامي_العالمي ليله_23		244	100+	0	5	0.0	1
1476249104749678592	تدعو إدارة #تعليم_الجوف منسوبيها ومنسوباتها لأخذ الجرعة التنشيطية من لقاح #كورونا وذلك بالتعاون مع صحة الجوف.	No	تعليم_الجوف كورونا		109	100+	0	2	0.0	2
1485190574537953284	إقبال الاطفال من الفئة العمرية (5-11) سنة لأخذ اللقاح، مواعيد لقاح كورونا للأطفال متاحة الآن عبر تطبيق صحتي وتطبيق توكلنا. #جاء_دورنا	Yes	جاء_دورنا		133	100+	1	1	0.0	3
1497644446409650179	"الاستشاري خالد غليلة"": الوضع الوبائي في المملكة أصبح أفضل، وقد نعود لحياتنا الطبية قريباً نتيجة الوعي وتوفر اللقاحات."""	Yes			120	100+	1	0	0.0	0
1486335615905927168	تحولت عينيّ امرأة للون الأحمر بعد لمسها أحد الصناديق التي كانت فيها القرود الهاربة قبل يومين وتعاني من سعال شديد وتعب عام، تم إعطاؤها جرعة لقاح داء الكلب وطلبوا منها تناول أدوية مضادة للفيروسات.. الشرطة قتلت 3 من تلك القرود لأسباب غير معلنة حتى الآن ويحذرون من الاقتراب منها.	Yes			275	100+	1	0	0.0	0
1515777724329172997	فايروس كورونا.. وما هو بكورونا بل رجزٌ ذو شركاء، تحالفٌ فايروسيٌّ.. الإمام المهديّ ناصر محمد اليماني 17 - ذو القعدة - 1441 هـ 08 - 07 - 2020 م #فيروس_تسونامي_العالمي #كورونا #COVID19 #coronavirus القدس المسجد الأقصى	Yes	فيروس_تسونامي_العالمي كورونا COVID19 coronavirus		215	100+	1	4	0.0	1
1477380722327437312	الصحة: فاعلية لقاحات كورونا تفوق مخاطر الإصابة بالفيروس.	Yes			56	51-60	1	0	0.0	0
1378717268893446144	أي واحد مطعم لايقعد يمي   #لا_للتطعيم	No	لا_للتطعيم		37	31-40	0	1	0.0	0
1490011135189434368	تم تداول تسجيل صوتي من رئيس جمعية المهندسين الوراثيين الدكتور رمزي وهو مختص بالجينات والهندسة الوراثية يوضح لماذا الاصرار على تطعيم الاطفال رغم عدم وجود اي خطورة تذكر عليهم: يقول: ان دراسة نشرت من ٣ ايام تقول ان لقاح فايزر تحديدا يحتوي على مادة مساعدة هي مايكرو RNA وهو 1 	No			272	100+	0	0	0.0	0
1493493248169549824	"سحب حق الأبوة = تلطيف يسرقون ابنك منك وطونه لعائلة سويدية"". تصوّر أن تنشغل أو تنسى الذهاب لموعد أسنان أو تطعيم لعدة أيام فيسرقون منك ابنك بناءً على هذه الحجة! يحرمونه من أهله ويدمرون نفسيته ويبدلون دينه وثقافته وتبر عبيدهم هذا التصرف حلا مستساغا وليس سرقة ممنهجة!"	Yes			265	100+	1	0	0.0	0
1478017972216156165	تعلن #وزارة_الصحة عن تأكيد إصابة 982 حالة جديدة، وتسجيل 171 حالة شفاء، و لم تسجل أي حالة وفاة جديدة بـ  #فيروس_كورونا_المستجدّ COVID-19 ، ليصبح إجمالي عدد الحالات 419,314 حالة	Yes	وزارة_الصحة فيروس_كورونا_المستجدّ		175	100+	1	2	0.0	4
1488549428164239361	ليتني ما اخذت الجرعة الثالثة,,, الصحة والعافية تشترى بالمال وانا رحت بنفسي للقاح,,، والنهاية طريح الفراش   هذا ( سم ) مو لقاح ! #دعواتكم   #الجرعة_الثالثة	No	دعواتكم الجرعة_الثالثة		154	100+	0	2	0.0	1
1499069712319275019	وزارة الصحة تعلن اللقاحات الـ 9 والمعتمدة داخل #المملكة بحيث يمكن تقديم طلب اعتمادها عند تلقيها في الخارج وتسجيلها عبر الموقع الالكتروني وهي: فايزر موديرنا أكسفورد جانسن سينوفارم ساينوفاك كوفاكسين سبوتنيك الخامس كوفوفاكس	Yes	المملكة		220	100+	1	1	0.0	0
1488220413914189832	كطبيب وكأب لا أؤيد إجبار تطعيم الأطفال أو المسحات الأسبوعيه هذا الموضوع خرج عن حدوده وبدأ يتشعب ويجب أن يصل النهايه كل شخص مسؤول عليه أن يقوم بمسؤولياته #تطعيم_الأطفال #مجلس_الوزراء #مجلس_الأمة	No	تطعيم_الأطفال مجلس_الوزراء مجلس_الأمة		193	100+	0	3	0.0	3
1551314789019811846	 زعامات العالم بين زمنين  تصريح ١: اللقاح يحمي من الإصابة بالفيروس تصريح ٢: لقد أصبت بالفيروس	No			93	91-100	0	0	0.0	0
1494125325214785540	"عايزة أشرح اللي حصل في كندا الأسبوعين اللي فاتوا...سائقي الناقلات في كندا قرروا التظاهر علشان الإجراءات التعسفية للتطعيم و الحجر اللي أمريكا و كندا قررواملوها راحوا أوتاوا مقر الحكومة الفيدرالية و تظاهروا هناك بالقاطرات و الناقلات راح الإعلام الكندي الرصين"" قال عليهم قلة /1"""	Yes			277	100+	1	0	0.0	0
1506562876336705544	وفاة ٤ أطفال بعد تلقيهم الجرعة الثانية من لقاح فايزر. تحليل الجثة: التهاب القلب 	Yes			80	71-80	1	0	0.0	0
1490290594178076672	دراسة: لقاحات mRNA ضد كوفيد تسبب تلف الجينوم البشري DNA وتدمر المناعة الطبية وتسبب السرطانات والتهاب عضلة القلب والتنكس العصبي وشلل بيل ونقص الصفائح المناعي وأمراض الكبد كل مشكلة من هذه المشاكل تعد كارثة بذاتها رابط الدراسة	Yes			223	100+	1	0	0.0	0
1511459416327045126	الشركة المصنّعة لـ اللقاح، بصفحتهم الرئيسية الموجّهة للسعودية تحديداً، تحذّر وتنبّه عن علاقته باعتلالات القلب .. والمجلس الصحي السعودي ينكرها وتبرها شائعات.	Yes			156	100+	1	0	0.0	0
1487739848157016067	أينما كان الاعتماد على شبابنا وطُلبَ منهم العمل، فإنهم تألّقوا بالمعنى الحقيقي للكلمة، في جم المجالات، من إنتاج #لقاح_كورونا إلى الصواريخ الدقيقة. أنتجوا من اللقاحات أفضلها ومن #الصواريخ الدقيقة أدقها. يجب أن نقدّر هذه المواهب.	No	لقاح_كورونا الصواريخ		227	100+	0	2	0.0	3
1556247145610715136	بدأ توز لقاحات جدري القرود حول العالم أيها الأنقياء الغير المطعمين ضد كوفيد؛ أنتم نواة الحفاظ على البشرية ضد اللقاحات الجينية، ويجب أن تظلوا كذلك وفقكم الله أيها المطعمين رعاكم الله؛ لا تفعلوا نفس الخطأ مرتين وقد رأيتم الأعراض الجانبية الخطيرة التي أضرت كثيرا من المطعمين	Yes			271	100+	1	0	0.0	0
1482839549457932291	"فاوتشي يفضح لقاحات كوفيد: بمجرد أن أخذنا التتابع الجيني للفيروس من الصينيين وضعنا تتابع الجين على منصة اللقاحات وقمنا بصنعه"" صنعوا اللقاح دون وجود الفيروس! ""نحتاج سنة أو سنة ونصف للتأكد من اللقاح"" ""لنتأكد من سلامة اللقاح لابد أن نجربه على البشر، فإن ضرهم فلن تكون أول مرة"""	Yes			274	100+	1	0	0.0	0
1559884098759528448	بأمر الله تعالى ومن ثم بفضل كرم حكومة السعودية تلقيت الجرعة المنشطة الرابعة من لقاح كورونا هذا اليوم الحمد لله  	No			112	100+	0	0	0.0	0
1476641424837943308	#بلغ_عن_اضرار_اللقاح والله لو كان اللقاح لقاح مايلوون ذراعك عشان تاخذه	No	بلغ_عن_اضرار_اللقاح		70	61-70	0	1	0.0	1
1375079887980138504	اللهم اشفي كل مريض لالم بالمة الا انت يارب   #لقاح_كورونا	No	لقاح_كورونا		57	51-60	0	1	0.0	3
1490951184399880194	صورة التقطت عام 1936 في مدينة دمشق لنساء ينتظرن تطعيم أطفالهن، هكذا كان حجاب المرأه العربية قبل 80 عاما وفي جم البلدان العربية .. من اين جائت بدعة كشف الوجه !	No			158	100+	0	0	0.0	0
1528037050557112320	أتفق خصوصاً بأن أنتشرت حالات كثيرة لأشخاص عانوا من الطفح الجلدي بسبب لقاح #كوذيب	Yes	كوذيب		80	71-80	1	1	0.0	0
