	tweet_id	tweet_text	class_label	text_length	hashtags	mentions	text_length_category	class_label_encoded	hashtags_frequency	hashtags_sentiment	hashtags_topics
282	1218097111885139968	<s>Es obvio que Dolores Delgado podría no ser imparcial como fiscal general se pone en riesgo una de las figuras más importantes del Estado.</s><s>@<USER></s>	No	29	[]	['@Aglezterol', '@BuenosDiasTM']	21-30	0	0	0.0	3
283	1226860215729053703	<s>esta tarde saldremos a la calle junto plantilla de #schindler porque ellos y ellas debemos defender el empleo plantar cara las deslocalizaciones.</s><s>El es cosa todos todas</s>	No	37	['#schindler']	[]	31-40	0	1	0.0	1
284	1219520794344247296	<s>La exhumación de Franco fue puro marketing político</s>	No	10	[]	[]	0-10	0	0	0.0	1
285	1205916338193084416	<s>España es una nación desde hace cinco siglos.</s><s>No vamos a admitir que el PSOE diga de naciones y Cataluña porque no lo es.</s><s>Frente esta agenda ruptura acomplejada nada casual sino deseada PP dique para defender la Constitución.</s>	No	51	[]	[]	51-60	0	0	0.0	4
286	1255407097719787522	<s>Más de 50.000 autónomos andaluces han solicitado ya la ayuda 300 Junta Andalucía.</s><s>Otros 600 se acogido también al programa préstamos avalados 100% a través #Garántia (19M).</s><s>Estamos vuestro lado.</s><s>#GraciasHéroes</s>	Yes	41	['#Garántia', '#GraciasHéroes']	[]	41-50	1	2	0.0	0
287	1220051966497316871	<s>Trump en Davos: En los 60 predijeron una crisis de superpoblación 70 hambruna masiva y 90 el fin del petróleo.</s><s>Los alarmistas siempre piden lo mismo: poder absoluto para dominar transformar controlar todo aspecto nuestras vidas.</s>	No	44	[]	[]	41-50	0	0	0.0	1
288	1157312859438755841	<s>Amb aquest volum a @<USER> acabem de treure la primera traducció catalana Metafísica d'Aristtil.</s><s>Un llibre d'un rigor embriagador per submergir-s'hi durant tota una vida com ha fet Miguel Candel el traductor.</s>	No	35	[]	['@CasaClassics']	31-40	0	0	0.0	1
289	1164636358603956224	"<s>#G7EZ #ContreG7 #G7Biarritz ?</s><s>ALDAKETA ""Estaturik gabeko nazioen arteko elkarrizketa"" konferentzia ez da Zineman izanen FICOBA-1 aretoan 17:30tan baizik ?</s><s>CHANGEMENT La conférence ""change entre les nations sans tats"" ne se déroulera pas au cinéma MAIS FICOBA-SALLE 1 17h30</s>"	No	39	['#G7EZ', '#ContreG7', '#G7Biarritz']	[]	31-40	0	3	0.0	0
290	1267833848785707008	<s>Le he preguntado al presidente de la @<USER> por el Pacto Cajal Sanidad planteado creación una Agencia Salud Pública falta EPIs durante pandemia y tremenda cifra profesionales sanitarios contagiados en España.</s>	No	48	[]	['@OMC_Espana', '@populares,']	41-50	0	0	0.0	0
291	1285105224688992256	<s>Dinamarca Suecia y Finlandia le pone las cosas difíciles a España en el fondo de recuperación .</s><s>Casualmente tres lideres socialdemócratas mientras los populares europeos intentan remar nuestro favor.</s><s>SANCHEZ no lidera nada ni su casa...</s>	Yes	40	[]	[]	31-40	1	0	0.0	1
292	1217782647788855296	"<s>Nosotros lo que hemos hecho es presentar un escrito en el Parlamento Europeo y decirles: si ustedes les pagan sueldo a los golpistas yo voy ir por usted.</s><s>HILO con la primera parte de entrevista @<USER> canal .	</s><s>No	49	[]	['@Jorgebuxade', '@JovenEuropeo.</s><s>']	41-50	0	0	0.0	4
1217461964395499520	@<USER> exige prohibir las terapias de conversión"" la orientación sexual o identidad género.</s><s>#NiUnPasoAtrás</s>"	No	21	['#NiUnPasoAtrás']	['@CiudadanosCs']	21-30	0	1	0.0	1
293	1225070801822584832	<s>Los de la CUP...</s><s>España ese estado 'opresor' Trabajar poco para y cobrar mucho España.</s><s>¡No lo vamos a permitir!</s><s>@<USER></s>	No	25	[]	['@CiudadanosCs']	21-30	0	0	0.0	4
294	1288770045326303233	<s>Hoy el ministro de Sanidad @<USER> comparece ante la Comisión y Consumo del para informar sobre evolución #COVID19.</s><s>Desde las 12:00h Síguelo en DIRECTO a través nuestras redes #EnMarchaTodosUnidos</s>	No	39	['#COVID19.', '#EnMarchaTodosUnidos']	['@salvadorilla,', '@Congreso_Es']	31-40	0	2	0.0	0
295	1171379504129949697	<s>Hace 100 años un ingeniero visionario tuvo sueño conectar Málaga con el resto del mundo.</s><s>Hoy aeropuerto de Málaga-Costa Sol decano España cumple más 400 millones pasajeros.</s>	No	38	[]	[]	31-40	0	0	0.0	0
296	1253367556892737537	<s>Siguen aumentando los sanitarios contagiados son ya 34.355 el 16%.</s><s>A la falta de equipos seguridad y test se suman ahora nuevos hechos sobre nefasta gestión autoridad sanitaria única en compra mascarillas test.</s><s>Alguien tiene q asumir responsabilidades</s><s>YA</s>	Yes	47	[]	[]	41-50	1	0	0.0	0
297	1171375931363139584	<s>Ha sido un orgullo recibir en Cibeles a los medallistas de Juegos Mundiales @<USER> y ; una competición que reúne 10.000 atletas todo el mundo la han vuelto con 20 medallas?</s><s>Gracias vez más por dejar buen lugar nuestra ciudad</s>	No	51	[]	['@policiademadrid', '@BomberosMad;']	51-60	0	0	0.0	1
298	1221530704812613632	<s>Se ha ido Kobe Bryant uno de los mejores jugadores la NBA una leyenda del baloncesto y un referente para muchos.</s><s>Una tragedia el mundo deporte sobre todo amantes baloncesto.</s><s>Siempre recordaremos magia su juego.</s><s>DEP</s>	Yes	46	[]	[]	41-50	1	0	0.0	1
299	1165226872160100352	<s>Se cumplen 25 años de la matanza del Filtro en Montevideo.</s><s>El 24 agosto 1994 policía uruguaya asesinó a Fernando Morroni y Roberto Facal durante una protesta contra extradición tres refugiados vascos.</s><s>Hubo un centenar heridos varios ellos bala.</s>	No	48	[]	[]	41-50	0	0	0.0	0
300	1273519691462557697	<s>Altos cargos de Ximo Puig fundaron junto a su hermano la productora subvencionada El secretario autonómico Presidencia y un exdirector general entre los socios que crearon firma Este asunto cada vez huele peor President tiene mucho aclarar</s>	Yes	43	[]	[]	41-50	1	0	0.0	0
301	1156212948592988160	<s>I lexecució valenciana del pressupost general de lEstat?</s><s>Pitjor que Catalunya ja es dir.</s><s>Des lany 2.000 una infrainversió pública territorialitzada Al País Valenci supera els 8.000 milions d. Un escandol.</s><s>així van empobrint-nos</s>	Yes	38	[]	[]	31-40	1	0	0.0	2
302	1179759607910154240	<s>El presidente en funciones aprovecha un mitin ¡UN MITIN! del @<USER> para anunciar el desbloqueo de los 7.000 millones las CCAA que Hacienda veía hasta ahora imposible.</s><s>Esto es socialismo comprar al ciudadano y tejer una red clientelar</s>	No	41	[]	['@PSOE']	41-50	0	0	0.0	0
303	1168860583028056069	<s>Camerun frica.</s><s>L1 Octubre 2017 la regió anglfona dAmbaznia va declarar unilateralment independncia.</s><s>Ara el seu president Sisiku Ayuk Tabe i 9 dels seus ministres han estat condemnats a cadena perptua per un tribunal cameruns.</s><s>@<USER> ho denuncia</s>	Yes	41	[]	['@hrw']	41-50	1	0	0.0	2
304	1276846281508388864	"<s>@<USER> : ""Por el sacrificio de un perro una enferma ébola nos denunciaron ante la Unión Europea y hicieron escraches.</s><s>Nosotros en cambio apoyamos a España también los candidatos puesto relevancia.</s><s>Ellos no.</s><s>""</s>"	Yes	46	[]	['@pablocasado_:']	41-50	1	0	0.0	1
305	1195443902133739520	<s>La ministra (e.f.</s><s>) @<USER> y la presidenta del Gobierno de Navarra han visitado planta Volkswagen en Landaben acompañadas por el presidente VW Emilio Sáenz.</s><s>Se ha sumado delegación China EV100 que España esta semana.</s>	No	44	[]	['@MarotoReyes', '@MariaChivite_na,']	41-50	0	0	0.0	1
306	1221096334939361286	<s>Es muy triste que a día de hoy sigamos viviendo escenas racismo en el fútbol.</s><s>Tenemos acabar con ello entre TODOS.</s><s>Gracias por vuestro apoyo.</s><s>#NOalRacismo #SayNoToRacism</s>	No	31	['#NOalRacismo', '#SayNoToRacism']	[]	31-40	0	2	0.0	1
307	1285565022408708104	<s>Hoy en el Consejo de Gobierno hemos modificado Reglamento Asistencia Jurídica Gratuita y destinado 54 4M ayudas a entes locales para obras del PFEA.</s><s>Reconocemos así trabajo estos profesionales aportamos fondos desarrollo rural.</s><s>#AndalucíaFunciona</s>	Yes	42	['#AndalucíaFunciona']	[]	41-50	1	1	0.0	0
308	1218884650875138048	<s>La corrupción es uno de los temas que más preocupa a catalanes.</s><s>@<USER></s><s>Los partidos separatistas se han intentado parapetar en las instituciones para no rendir cuentas pero Cs ha conseguido celebre un Pleno monográfico sobre #ActualidadCs</s>	No	44	['#ActualidadCs']	['@Nmartinblanco']	41-50	0	1	0.0	0
309	1218925844065923074	<s>La polémica sobre el pin parental es una cortina de humo la izquierda.</s><s>En las Comunidades Autónomas gobernadas por PP ya existía posibilidad que los padres autorizasen todas actividades extraescolares al principio cada curso.</s>	No	41	[]	[]	41-50	0	0	0.0	0
310	1282410161458548737	<s>Se llama Miquel Pueyo Es independentista Defiende a Torra y la consellera de sanidad Olvida que es alcalde Lleida Y cuando le critican sus vecinos no ha hecho nada para evitar el desastre.</s><s>Baja cabeza se va.</s><s>#PueyoDimissio #TorraDimissio</s>	No	44	['#PueyoDimissio', '#TorraDimissio']	[]	41-50	0	2	0.0	1
311	1217827145034223617	<s>Una sociedad no se construye en términos de una convivencia positiva si hace desde el reconocimiento a las víctimas Recuperamos la entrevista nuestro compañero @<USER></s><s>El Diario Norte</s>	No	35	[]	['@OskarMatute']	31-40	0	0	0.0	1
312	1220338882698457088	<s>Hemos presentado el acuerdo de presupuestos entre EH Bildu y PSE.</s><s>Vivienda Energía Verde euskera comercio local memoria histórica.</s><s>Cuando es decisivo mejoran las condiciones vida la ciudadanía.</s>	No	36	[]	[]	31-40	0	0	0.0	3
313	1217796540061884416	<s>El triunfo del coraje y la voluntad.</s><s>Donald Trump se atrevió a enfrentarse al matonismo comercial chino como nadie habia atrevido.</s><s>Y sus triunfos lo son de todo el mundo por mucho que los cobardes acomodaticios gregarios izquierda nieguen ver mérito histórico.</s>	No	50	[]	[]	41-50	0	0	0.0	1
314	1219249722990518272	"<s>¡Es una falta de respeto banalizar un tema tan importante como la educación! @<USER> ""Es complementario defender libertad los padres a decidir y el derecho niños recibir educación plural en valores democráticos"" #ActualidadCs</s>"	No	42	['#ActualidadCs']	['@MelisaRguezCs']	41-50	0	1	0.0	1
315	1171775427846770688	<s>A Sánchez se le olvidó hablar de Venezuela en los Consejos Europeos.</s><s>Gracias al PP hizo eco del escalofriante informe Naciones Unidas sobre la atroz dictadura que algún miembro PSOE sigue patrocinando Hay cancelar activos y cuentas gerifaltes venezolanos.</s>	No	47	[]	[]	41-50	0	0	0.0	0
316	1226797581352800259	<s>Hemos aprobado una iniciativa instando a el Gobierno de La Rioja para mantenimiento las oficinas bancarias en los pequeños municipios nuestra región; y que se inste al la Nación con entidades rescatadas cree Banca Pública</s>	No	45	[]	[]	41-50	0	0	0.0	0
317	1220644720126328832	<s>Gran iniciativa de nuestra diputada Reyes Romero.</s><s>Seguiremos este hilo y a la vez exigiremos que administración revele las nacionalidades los agresores.</s><s>Los españoles tienen derecho saber qué está pasando</s>	No	35	[]	[]	31-40	0	0	0.0	0
318	1195311291210096650	<s>Imágenes de la visita delegación China EV100 y @<USER> acompañados por el consejero Desarrollo Económico Empresarial del Gobierno Navarra a las empresas Cener Tracasa Sarriguren con asistencia representantes Nasertic.</s>	No	41	[]	['@mincoturgob,']	41-50	0	0	0.0	0
319	1219243347497431042	<s>El verdadero 155 de Sánchez y sus socios gobierno es a las familias que quieren quitar la libertad educar hijos en propias convicciones.</s><s>¡Y aún insisten el estado autonómico podría protegernos estos totalitarios!</s>	No	44	[]	[]	41-50	0	0	0.0	3
320	1217587712015945728	"<s>@<USER> : ""Es una nueva manera de mostrar esta doble vara medir.</s><s>Sería bueno que no existiera moral porque parece la impunidad sí existe cuando se trata conservar unidad España"" #</s><s>EnJake</s>"	No	44	['#EnJake']	['@LauraBorras,', '@JuntsXCat:', '@Xlapitz']	41-50	0	1	0.0	4
321	1192024506711367680	<s>Si los españoles nos dan su confianza el #10N @<USER> formará parte del Gobierno.</s><s>Estuvo en gobiernos que crearon 7mill.</s><s>de empleos y pararon planes Ibarretxe Puigdemont.</s><s>Volveremos a rescatar España paro desigualdad división siempre deja PSOE.</s>	Yes	46	['#10N,']	['@anapastorjulian']	41-50	1	1	0.0	0
322	1278603395624992768	"<s>@<USER> : ""No se han hecho recortes y no harán.</s><s>Año a año ampliamos partidas presupuestarias en bienestar social salud o educación.</s><s>La inversión es la mayor del Estado lo mismo con educación niveles europeos"".</s><s>#EuskadiZutik #Saldremos #U12 #12J</s>"	Yes	47	['#EuskadiZutik', '#Saldremos', '#U12', '#12J']	['@LeixuriA:']	41-50	1	4	0.0	0
323	1185873004384833536	"<s>@<USER> : ""En 2016 pusimos en marcha el complemento de maternidad porque entre lo que cobran los hombres y las mujeres jubiladas a veces hay una gran brecha hasta un 30 o 40% más pensión.</s><s>Conseguimos reducirla"".</s><s>#PorTodoLoQueNosUne</s>"	Yes	41	['#PorTodoLoQueNosUne']	['@fatimaempleo:']	41-50	1	1	0.0	0
324	1199221576404783104	<s>Hoy a las 9:15 entrevistamos al secretario general de los @<USER> .</s><s>Síguela en directo #Eslamañana</s>	No	19	['#Eslamañana']	['@populares,', '@TeoGarciaEgea.']	11-20	0	1	0.0	0
325	1217813459921965056	<s>Lo ocurrido en Murcia con el #PinParental es grave y necesita medidas serias para garantizar que nuestros hijos e hijas tengan una educación basada la igualdad al margen de los prejuicios sus padres.</s><s>Por eso hoy hemos preguntado Gobierno qué piensa hacer.</s>	No	46	['#PinParental']	[]	41-50	0	1	0.0	1
326	1228257565945090048	<s>Ayer @<USER> consiguió más share en TVE y el Canal 24 Horas que Pedro Sánchez Pablo Casado.</s><s>2.292.000 españoles pudieron ver directo cómo sentido común venció a la manipulación de Rosa María Mateo.</s><s>#TVEManipuladora</s>	No	42	['#TVEManipuladora']	['@Santi_ABASCAL', '@cfranganillo']	41-50	0	1	0.0	0
327	1167123753916084224	<s>¿Parecidos razonables?</s><s>Salvini asaltó el buque de Carola Rackete.</s><s>El Gobierno español bloquea al Open Arms y Aita Mari.</s><s>La ley antimigratoria quería multar a los barcos que rescataran personas.</s><s>Calvo amenazó con multas hasta 900.000 .</s>	Yes	49	[]	[]	41-50	1	0	0.0	3
328	1166702782524592129	<s>Un fil molt didctic per entendre la importncia del finanament en els problemes nostre dia a</s>	No	18	[]	[]	11-20	0	0	0.0	2
329	1201848067378630661	<s>Cuatro mujeres asesinadas por el machismo criminal.</s><s>asesinatos que elevan a 1032 las víctimas de la #ViolenciaDeGénero en España desde 2003.</s><s>Nuestro cariño para sus familias.</s><s>La unidad los demócratas es imprescindible combatir #ViolenciaMachista.</s><s>#NiUnPasoAtrás</s>	Yes	40	['#ViolenciaDeGénero', '#ViolenciaMachista.', '#NiUnPasoAtrás']	[]	31-40	1	3	0.0	1
330	1164792963836203008	<s>La gestió de les rodalies valencianes pel Gobierno España és un autntic desastre que dura massa.</s><s>Ací ho explica molt bé @<USER> Ha arribat lhora dexigir la tranferncia i directa per amb lobjectiu millorar mobilitat benestar del nostre poble.</s>	No	47	[]	['@avptp', '@generalitat']	41-50	0	0	0.0	2
331	1178965839200030720	"<s>Acto de ""conmemoración"" del 1-O. Todos los altos cargos la Generalitat ""celebrando"" lo que fue un acto rebelión y sedición retransmitido en directo por TV3.</s><s>Los españoles especialmente vivimos Cataluña vemos con indignación rabia.¡Y El Gobierno callado!</s>"	No	46	[]	[]	41-50	0	0	0.0	0
332	1226778937981886465	<s>#agenda Escucha en directo la tertulia de @<USER> con María Dolores Etxano en.</s>	No	15	['#agenda']	['@EuskadiHoy']	11-20	0	1	0.0	1
333	1220061119370473478	<s>No te pierdas la entrevista a @<USER> en Público.</s><s>Mañana jueves 23 de enero.</s><s>9:00 h. En Antena3 y web.</s>	No	29	[]	['@andoniortuzar', '@EspejoPublico']	21-30	0	0	0.0	0
334	1215752510440427520	<s>En la @<USER> luchamos contra contaminación y el cambio climático con medidas concretas.</s><s>Vamos a incrementar un 15% generación de energía renovable multiplicar x6 número vehículos eléctricos</s>	No	35	[]	['@ComunidadMadrid']	31-40	0	0	0.0	0
335	1219289341245247488	<s>La dignidad no llega sola #empuja!</s><s>Aldaketa sozialerako bultza!</s><s>#U30GrebaOrokorra</s><s>Porque la hay que ganársela el 30 de enero #HuelgaGeneral</s>	No	23	['#empuja!', '#U30GrebaOrokorra', '#HuelgaGeneral']	[]	21-30	0	3	0.0	4
336	1225338996227743744	<s>No es cierto que la pobreza a nivel mundial esté descendiendo tal como dicen el Banco Mundial Bill Gates The Economist y otros.</s><s>En realidad está creciendo incluso en China India.</s><s>Lean los datos lo verán.</s><s>Por favor distribúyanlo.</s><s>#Agenda2030</s>	Yes	45	['#Agenda2030']	[]	41-50	1	1	0.0	0
337	1193660231529594880	<s>@<USER> agradece a los interventores y apoderados del PP por el trabajo hecho en unas elecciones las que hemos estado la altura seguimos fuertes queriendo seguir sirviendo españoles.</s><s>Nosotros tenido un buen resultado pero España no.</s>	No	44	[]	['@pablocasado_']	41-50	0	0	0.0	3
338	1226644078768672769	<s>10-N en Gerona: la última vez que nos vimos.</s><s>Visitamos colegios electorales y dimos un paseo junto al río.</s><s>Al día siguiente publicó una crónica guardo como tesoro.</s><s>De recuerdo le envié esta foto tituló: El abstencionista provocadora.</s><s>Era hombre alegre libre.</s>	No	51	[]	[]	51-60	0	0	0.0	1
339	1218210163351527426	<s>La corrupción es un grave problema que preocupa a los catalanes.</s><s>Gracias @<USER> se celebrará Pleno monográfico sobre en el #Parlament para impulsar medidas luchar contra esta lacra.</s><s>Los ciudadanos merecen políticos honrados y unas instituciones limpias.</s>	Yes	42	['#Parlament']	['@CiutadansCs']	41-50	1	1	0.0	1
